user_id,transaction_amount,device_location,account_age_days,transaction_hour,previous_failed_attempts,payment_mode,device_type,transaction_type,avg_transaction_amount,is_international,ip_risk_score,login_attempts_last_24h,fraud
U3416,42900.0,Hyderabad,521,18,4,Card,iOS,Payment,24573.8,0,0.63,9,0
U9211,4287.64,Mumbai,1565,3,1,Wallet,Android,Transfer,3312.12,0,0.591,9,0
U9741,17705.99,Chennai,1598,23,1,Wallet,Web,Payment,21120.67,0,0.282,5,0
U7322,12355.09,Mumbai,902,16,0,UPI,iOS,Payment,890.51,0,0.224,4,0
U8449,17568.06,Hyderabad,178,23,2,NetBanking,iOS,Transfer,11470.94,0,0.791,3,0
U3967,26188.15,Bangalore,985,16,4,NetBanking,Android,Payment,15323.1,0,0.645,2,0
U1027,12335.59,Hyderabad,1326,0,0,UPI,Android,Payment,11684.56,0,0.461,4,0
U8581,38767.88,Bangalore,950,21,0,UPI,Web,Withdrawal,16584.12,0,0.335,6,0
U9472,8942.9,Mumbai,1962,13,2,NetBanking,iOS,Payment,8357.55,0,0.728,1,0
U4531,32731.91,Delhi,127,8,1,Card,Android,Withdrawal,23916.97,0,0.784,9,0
U8090,16789.19,Mumbai,556,5,1,UPI,iOS,Payment,5879.74,1,0.351,7,0
U8780,26328.4,Delhi,224,16,2,UPI,iOS,Payment,13427.13,0,0.372,7,0
U1684,13622.29,Chennai,46,12,0,Card,Android,Payment,9092.32,0,0.082,3,0
U5379,46235.86,Chennai,1701,16,3,Card,Web,Withdrawal,7271.88,0,0.145,3,0
U7543,49333.8,Mumbai,617,8,4,Card,Web,Transfer,24454.89,0,0.088,7,0
U9301,4878.99,Hyderabad,1213,20,4,NetBanking,Android,Withdrawal,10864.28,0,0.294,7,0
U6136,17532.84,Delhi,624,14,1,NetBanking,Android,Transfer,24674.36,0,0.336,5,0
U5295,441.69,Bangalore,1368,17,1,NetBanking,iOS,Transfer,8425.25,0,0.771,9,0
U7737,3314.55,Delhi,103,13,4,UPI,Web,Withdrawal,28758.36,0,0.906,3,0
U4505,34237.55,Delhi,1003,16,1,NetBanking,Web,Transfer,6898.84,0,0.848,8,0
U3606,29605.27,Hyderabad,1738,11,0,Wallet,iOS,Withdrawal,1467.67,0,0.273,9,1
U4799,41285.47,Mumbai,1054,12,4,UPI,iOS,Payment,1959.8,0,0.407,7,0
U8584,42868.69,Chennai,1252,21,1,Wallet,Web,Payment,735.91,0,0.376,9,0
U7754,47301.25,Hyderabad,1620,4,1,NetBanking,iOS,Withdrawal,1611.98,0,0.963,8,0
U4555,21403.11,Bangalore,1263,12,0,Card,Android,Withdrawal,24367.22,0,0.792,3,0
U2657,24388.9,Bangalore,1192,2,4,Card,Android,Transfer,5474.54,0,0.984,1,0
U4634,30113.99,Chennai,637,5,1,Card,iOS,Payment,6229.88,0,0.503,2,0
U4826,5624.07,Delhi,1642,6,0,Card,iOS,Withdrawal,7477.95,0,0.041,7,0
U9568,18146.56,Delhi,1724,15,2,NetBanking,iOS,Payment,18580.79,0,0.962,1,1
U2115,10574.71,Delhi,898,8,1,Wallet,Android,Withdrawal,6951.75,0,0.748,5,0
U7818,30301.61,Bangalore,540,0,0,Wallet,Web,Payment,20904.65,0,0.375,1,0
U9676,36480.77,Bangalore,1111,2,3,Wallet,Web,Transfer,14496.41,0,0.397,4,1
U8167,10553.3,Bangalore,1482,0,4,UPI,Web,Transfer,27491.92,1,0.187,2,0
U8888,21478.25,Bangalore,699,5,3,Wallet,Android,Withdrawal,6435.9,0,0.484,1,0
U4131,48535.29,Hyderabad,1413,20,1,Wallet,iOS,Payment,3892.77,0,0.563,5,1
U4432,16960.77,Chennai,389,5,0,NetBanking,Web,Withdrawal,2082.74,0,0.004,9,0
U3365,9347.49,Delhi,310,11,0,Wallet,Web,Transfer,16809.59,0,0.247,8,0
U3343,13873.87,Bangalore,1475,2,2,Wallet,iOS,Withdrawal,3071.79,0,0.402,3,0
U4941,28774.28,Delhi,466,22,4,UPI,iOS,Transfer,25941.92,0,0.938,2,0
U2572,19996.66,Hyderabad,1389,12,2,NetBanking,Android,Transfer,16236.69,0,0.279,9,1
U5942,34604.29,Bangalore,729,19,2,Wallet,iOS,Withdrawal,23888.34,0,0.111,9,0
U8763,17643.94,Mumbai,1091,6,3,Wallet,Web,Transfer,27920.54,0,0.886,7,0
U8219,33115.35,Mumbai,609,14,1,Card,Android,Withdrawal,3856.17,0,0.256,8,0
U1707,17798.22,Hyderabad,1663,7,3,Card,Android,Transfer,27638.49,0,0.449,3,0
U3702,47052.57,Hyderabad,963,19,4,NetBanking,Web,Transfer,5634.56,0,0.446,3,1
U8852,15425.57,Delhi,1404,15,0,UPI,iOS,Transfer,29327.01,0,0.371,3,0
U4783,27782.28,Hyderabad,1265,7,4,Card,Web,Withdrawal,27993.96,0,0.355,7,0
U3419,43931.85,Chennai,581,20,0,NetBanking,Android,Payment,17207.12,0,0.725,6,0
U7816,48721.02,Hyderabad,299,21,3,Card,iOS,Transfer,22962.51,0,0.949,3,0
U5955,10565.9,Mumbai,1401,20,1,UPI,Android,Transfer,29112.53,1,0.447,3,0
U8885,41058.0,Hyderabad,1041,1,3,NetBanking,iOS,Withdrawal,1492.41,0,0.176,8,0
U8894,11321.95,Chennai,518,7,0,NetBanking,Web,Payment,19486.36,0,0.094,2,0
U1368,27851.09,Delhi,881,19,1,UPI,Web,Payment,12487.59,0,0.212,6,0
U8187,27906.55,Mumbai,1156,0,1,UPI,Web,Payment,2811.86,0,0.766,7,0
U8650,18871.69,Chennai,1158,0,1,Card,iOS,Transfer,23953.87,1,0.497,7,0
U8637,15265.46,Delhi,630,12,4,UPI,Android,Payment,19003.02,1,0.837,5,0
U6170,35711.93,Chennai,165,23,0,UPI,iOS,Transfer,11586.04,0,0.556,3,0
U6626,9872.85,Chennai,141,21,4,Wallet,iOS,Transfer,9281.31,0,0.171,5,0
U9874,16614.26,Bangalore,1855,9,2,Wallet,Android,Payment,28884.88,0,0.259,1,0
U7206,38329.04,Bangalore,1884,12,0,NetBanking,Android,Withdrawal,19933.9,0,0.131,4,0
U7569,8740.17,Hyderabad,1554,1,1,Wallet,Web,Withdrawal,22262.5,0,0.928,5,0
U4038,3831.2,Chennai,1203,13,2,Wallet,iOS,Transfer,21802.23,0,0.803,7,0
U2452,12328.64,Mumbai,953,13,1,Card,Android,Payment,16501.48,0,0.551,3,0
U6634,41716.5,Mumbai,1884,19,4,Card,iOS,Transfer,15343.09,0,0.849,3,0
U8780,23565.71,Chennai,881,17,1,Wallet,iOS,Withdrawal,5234.54,0,0.465,1,0
U9301,12890.28,Mumbai,1590,12,4,UPI,iOS,Withdrawal,7404.9,0,0.122,9,0
U2370,20705.15,Mumbai,221,2,1,UPI,Web,Payment,14660.24,0,0.718,4,0
U9998,17876.45,Chennai,575,22,0,Wallet,Android,Transfer,17221.48,0,0.709,8,0
U3063,2646.87,Bangalore,1955,18,1,Card,iOS,Payment,23104.2,0,0.289,9,0
U4627,14432.87,Bangalore,215,2,0,NetBanking,Web,Payment,25555.64,0,0.277,7,0
U9402,17963.15,Mumbai,747,12,3,Card,Android,Payment,14903.56,0,0.245,7,1
U4869,22589.41,Mumbai,1767,16,3,Card,Web,Withdrawal,6355.94,0,0.723,9,0
U3056,42696.56,Chennai,120,18,4,Wallet,Android,Withdrawal,19548.73,0,0.55,8,0
U8280,18510.23,Bangalore,607,5,0,NetBanking,iOS,Payment,22372.53,0,0.324,6,0
U2571,16740.44,Bangalore,708,6,4,NetBanking,Android,Transfer,221.47,0,0.243,4,0
U3958,27758.85,Chennai,1707,18,1,UPI,Web,Withdrawal,4233.58,0,0.849,5,0
U7927,26456.4,Chennai,751,16,4,Wallet,iOS,Withdrawal,6433.12,0,0.153,8,1
U4701,43801.45,Chennai,680,14,2,Card,Android,Payment,11900.66,0,0.324,9,0
U1781,23613.4,Mumbai,60,2,2,UPI,iOS,Withdrawal,7373.48,1,0.342,1,0
U6608,2576.13,Chennai,1204,11,2,Wallet,Web,Withdrawal,9151.25,0,0.855,4,0
U8016,24943.47,Mumbai,1283,2,0,NetBanking,iOS,Transfer,27115.41,0,0.08,7,0
U9632,10799.33,Mumbai,211,3,4,Wallet,Android,Transfer,25580.42,0,0.522,9,0
U8131,27533.82,Chennai,1018,16,0,NetBanking,Web,Payment,9689.2,0,0.43,8,1
U9876,30689.42,Chennai,1573,0,3,Card,Android,Withdrawal,4715.04,0,0.435,1,0
U3146,5173.27,Chennai,682,6,4,UPI,Android,Payment,11700.36,0,0.245,2,0
U5699,5857.87,Mumbai,1864,5,0,Card,Android,Payment,20562.29,0,0.991,7,1
U2648,43762.92,Hyderabad,1928,9,0,Card,Web,Payment,2790.69,0,0.194,9,0
U3643,42726.54,Delhi,1633,17,0,Card,iOS,Transfer,28556.96,0,0.081,9,0
U1322,40927.11,Chennai,870,6,2,Wallet,Android,Payment,23114.14,0,0.66,7,0
U1377,1055.08,Delhi,1313,6,2,Wallet,Android,Transfer,11617.78,0,0.463,6,0
U8229,13120.48,Delhi,931,18,2,NetBanking,iOS,Withdrawal,760.2,0,0.053,8,0
U5115,17939.08,Delhi,1800,19,0,Card,Web,Transfer,19680.39,0,0.298,2,0
U9802,24155.93,Chennai,1307,2,0,UPI,iOS,Withdrawal,208.53,0,0.572,8,0
U9847,7089.17,Hyderabad,1800,22,4,Card,Android,Transfer,24550.03,0,0.585,9,0
U5138,39653.08,Delhi,236,2,3,Wallet,Web,Transfer,22439.21,0,0.605,5,0
U5303,14159.81,Chennai,218,16,2,UPI,Android,Transfer,18197.62,0,0.714,1,0
U1900,5218.58,Delhi,161,2,2,NetBanking,Web,Withdrawal,27936.45,0,0.19,9,0
U7488,13027.67,Delhi,1077,5,2,Wallet,Web,Withdrawal,12807.18,0,0.664,5,1
U6883,17044.14,Hyderabad,1361,15,3,UPI,iOS,Withdrawal,3506.74,0,0.537,4,0
U4741,28924.7,Chennai,1195,5,3,Card,Android,Transfer,5351.93,0,0.942,7,0
U3064,7031.63,Chennai,1432,7,1,UPI,iOS,Payment,8557.43,0,0.568,8,0
U6072,27022.27,Chennai,1589,2,2,UPI,iOS,Withdrawal,25934.22,0,0.707,1,0
U6485,31755.47,Mumbai,233,7,0,Wallet,Web,Transfer,2463.93,0,0.879,8,0
U4478,13564.43,Bangalore,1658,16,1,Card,Web,Transfer,11430.8,0,0.492,1,0
U6777,9787.39,Chennai,1318,12,0,Card,Android,Payment,4913.16,0,0.509,4,0
U8792,3427.25,Hyderabad,217,12,4,UPI,Web,Withdrawal,12991.45,0,0.988,6,0
U9614,43491.31,Bangalore,1680,3,2,UPI,iOS,Withdrawal,24889.26,0,0.796,2,1
U3806,27307.51,Chennai,124,22,3,Card,Android,Payment,7481.65,0,0.173,8,0
U7314,12218.56,Hyderabad,57,0,0,Card,iOS,Payment,3695.57,0,0.037,2,0
U7786,5375.85,Hyderabad,801,18,1,Wallet,Web,Payment,15125.8,0,0.499,2,0
U5078,38252.25,Hyderabad,131,21,2,Wallet,iOS,Withdrawal,4728.25,0,0.737,4,0
U2735,2326.98,Mumbai,467,3,4,UPI,iOS,Transfer,7254.85,0,0.499,1,0
U1338,15523.9,Delhi,1202,17,4,Wallet,Web,Payment,5755.59,0,0.545,4,0
U6049,10017.15,Hyderabad,1613,2,2,NetBanking,Web,Transfer,4734.36,0,0.055,1,0
U2512,32093.15,Mumbai,268,10,2,Wallet,Web,Transfer,19236.87,1,0.876,7,0
U2939,47448.37,Hyderabad,821,12,2,NetBanking,Web,Withdrawal,534.54,0,0.365,8,0
U3553,19056.86,Bangalore,1025,10,0,UPI,Android,Transfer,6195.06,0,0.3,1,0
U6848,11506.82,Mumbai,176,1,1,UPI,Web,Payment,2849.66,0,0.781,3,0
U7914,5790.9,Bangalore,1250,10,0,Card,iOS,Payment,4828.59,0,0.346,5,0
U1043,45273.83,Chennai,1952,2,3,Wallet,Android,Payment,3654.31,0,0.828,4,0
U5582,47446.83,Delhi,75,21,2,Card,Web,Withdrawal,4950.68,0,0.7,7,0
U9448,26814.59,Delhi,1223,2,1,Card,Web,Withdrawal,24034.46,0,0.601,9,1
U7136,4592.23,Chennai,1729,16,0,NetBanking,Web,Transfer,19928.06,0,0.824,9,0
U5410,7044.2,Chennai,1322,17,4,UPI,iOS,Withdrawal,16231.18,0,0.724,3,0
U4083,24467.89,Mumbai,1058,20,0,Card,Web,Payment,20522.05,1,0.157,4,0
U3116,4624.52,Bangalore,834,3,1,Card,Android,Withdrawal,19521.15,0,0.314,3,0
U3782,19786.79,Hyderabad,1816,0,1,NetBanking,Web,Payment,3481.37,1,0.227,2,0
U8530,14668.12,Chennai,1418,0,1,NetBanking,Android,Withdrawal,8835.72,0,0.667,4,0
U1954,46839.66,Delhi,282,6,2,UPI,iOS,Payment,28046.97,0,0.787,1,0
U9048,30097.62,Hyderabad,1976,5,2,Card,Android,Withdrawal,22244.46,0,0.602,1,0
U6827,34349.6,Chennai,1018,23,0,Wallet,Android,Payment,21742.03,0,0.603,8,0
U6080,40806.99,Chennai,995,5,0,NetBanking,Web,Transfer,21500.28,0,0.941,1,0
U3568,44379.07,Delhi,117,23,2,Wallet,Web,Transfer,5834.92,0,0.26,8,0
U6014,5446.83,Mumbai,1281,9,1,UPI,Web,Payment,25401.6,0,0.209,8,0
U4867,37068.98,Hyderabad,1947,17,3,Wallet,Android,Payment,2131.39,0,0.494,5,0
U1295,7482.36,Hyderabad,196,7,4,Wallet,Android,Payment,2922.54,0,0.989,2,0
U5779,35058.24,Delhi,593,20,0,NetBanking,Web,Withdrawal,27795.42,0,0.144,2,0
U7992,6399.17,Hyderabad,1302,17,1,Card,Web,Payment,14621.45,0,0.5,8,0
U1317,44732.88,Chennai,1342,17,2,NetBanking,iOS,Payment,8419.94,0,0.83,1,0
U5888,12207.66,Delhi,599,12,0,UPI,Web,Withdrawal,12861.9,0,0.56,6,0
U1981,49970.72,Chennai,111,5,3,UPI,Web,Transfer,8960.9,0,0.832,1,0
U4740,19466.88,Chennai,1630,10,1,NetBanking,Web,Payment,26120.98,0,0.749,8,0
U4510,20696.46,Hyderabad,798,23,1,Card,Android,Withdrawal,2376.79,0,0.889,5,0
U6366,29190.42,Hyderabad,1462,2,1,UPI,Android,Payment,21345.51,0,0.862,2,0
U1982,12595.9,Mumbai,1487,13,0,NetBanking,Android,Payment,3558.56,0,0.813,4,0
U2251,48497.83,Mumbai,497,19,1,Wallet,Web,Withdrawal,25056.84,0,0.192,1,0
U3347,9100.1,Bangalore,1668,15,0,Wallet,Android,Payment,28373.52,0,0.917,4,0
U3834,10241.58,Mumbai,1299,17,0,NetBanking,Web,Payment,4060.69,0,0.409,6,0
U9111,33102.85,Bangalore,1565,5,4,Card,Web,Withdrawal,21554.54,0,0.109,6,1
U9146,9255.85,Hyderabad,907,3,2,Wallet,Android,Transfer,4628.42,0,0.303,7,0
U6416,38852.23,Bangalore,1782,5,3,UPI,Android,Payment,28009.32,0,0.39,8,0
U2434,17765.58,Delhi,359,16,3,NetBanking,Web,Payment,12465.41,0,0.041,1,0
U7937,35951.04,Bangalore,270,13,1,Card,iOS,Withdrawal,2257.01,0,0.517,5,0
U9412,32729.08,Bangalore,1331,13,0,UPI,iOS,Payment,23170.44,0,0.141,6,0
U7457,40508.44,Hyderabad,520,17,2,Card,Android,Transfer,11844.98,0,0.183,2,0
U6019,18966.23,Delhi,795,5,4,UPI,iOS,Transfer,6082.01,0,0.352,6,0
U6714,27866.08,Mumbai,840,1,2,UPI,Android,Payment,28614.66,0,0.954,9,0
U2255,33716.01,Delhi,264,11,4,UPI,iOS,Payment,15994.58,0,0.1,4,0
U5442,42581.88,Bangalore,1456,23,0,Wallet,Android,Transfer,11712.78,0,0.894,6,0
U6771,11770.37,Mumbai,1689,0,1,Wallet,Android,Withdrawal,22271.13,0,0.552,3,1
U8857,44710.01,Hyderabad,1157,12,2,Card,Web,Transfer,18951.03,0,0.36,3,0
U5257,8499.64,Chennai,963,12,2,UPI,iOS,Transfer,20763.18,0,0.017,9,0
U8467,6728.1,Hyderabad,87,8,2,UPI,Web,Withdrawal,15590.45,0,0.819,7,0
U7461,17399.8,Chennai,1205,7,2,UPI,Android,Payment,23576.85,0,0.626,7,0
U4259,35178.84,Hyderabad,407,8,1,Wallet,Web,Transfer,3608.63,0,0.613,7,0
U2012,37550.94,Bangalore,477,22,2,Wallet,iOS,Withdrawal,8923.77,0,0.914,3,1
U2914,28885.09,Mumbai,183,3,4,UPI,Web,Withdrawal,1056.23,0,0.626,2,0
U9031,33182.37,Hyderabad,237,21,1,UPI,Android,Transfer,12208.66,0,0.014,6,0
U3606,48203.24,Delhi,1705,7,0,UPI,Android,Payment,25213.98,0,0.893,1,0
U2631,25287.36,Hyderabad,1433,0,4,Card,iOS,Withdrawal,10829.05,0,0.573,7,0
U6671,19582.09,Delhi,935,10,2,Card,Web,Withdrawal,28471.57,0,0.627,5,0
U6242,17128.17,Chennai,40,13,1,Card,iOS,Withdrawal,20771.41,0,0.243,1,0
U4167,15701.73,Mumbai,1401,8,0,UPI,iOS,Withdrawal,6966.46,0,0.013,4,0
U8569,26040.17,Chennai,826,5,3,UPI,Android,Payment,21631.72,0,0.935,1,0
U4011,10306.38,Bangalore,1723,12,3,UPI,Android,Payment,7665.97,0,0.987,4,0
U5254,44505.77,Chennai,368,17,4,UPI,Android,Withdrawal,15764.81,0,0.67,7,0
U1688,14016.09,Mumbai,889,4,1,Wallet,Web,Payment,8715.36,0,0.196,5,0
U9656,48293.32,Mumbai,1197,12,4,Card,Android,Transfer,27938.7,0,0.418,5,0
U4102,12132.57,Hyderabad,547,15,3,Card,Android,Transfer,9688.49,0,0.595,6,0
U6852,40796.48,Hyderabad,1444,11,1,Card,iOS,Transfer,15657.66,0,0.871,7,0
U9314,22142.58,Hyderabad,1941,14,2,Wallet,Android,Withdrawal,2861.38,0,0.072,6,0
U7366,657.12,Hyderabad,608,16,1,UPI,Web,Transfer,25214.9,0,0.511,1,0
U3973,17943.04,Hyderabad,273,23,4,NetBanking,iOS,Withdrawal,25583.1,0,0.069,5,0
U5237,44335.44,Chennai,478,22,0,Card,Android,Withdrawal,3083.33,0,0.394,9,0
U6681,31301.26,Mumbai,434,8,3,Card,Web,Transfer,4569.56,0,0.984,4,0
U2198,14349.68,Chennai,1595,13,2,Wallet,iOS,Withdrawal,9077.52,0,0.296,5,0
U7642,29020.19,Delhi,879,16,1,UPI,iOS,Withdrawal,2617.32,0,0.563,8,0
U8931,7669.33,Delhi,1169,17,1,Wallet,iOS,Transfer,26871.82,0,0.848,5,0
U7488,38448.92,Chennai,521,10,2,NetBanking,Web,Payment,9964.22,0,0.364,2,0
U2316,11881.68,Chennai,1610,21,1,Wallet,Web,Payment,27923.53,0,0.066,6,1
U9267,37210.12,Hyderabad,373,0,0,Card,iOS,Withdrawal,3728.37,0,0.282,7,0
U8043,39640.11,Mumbai,1043,9,2,Wallet,Android,Transfer,5149.38,0,0.775,7,0
U1114,28848.42,Chennai,1027,4,1,UPI,Android,Withdrawal,25508.84,0,0.76,1,0
U9244,45484.29,Mumbai,622,7,4,NetBanking,Web,Withdrawal,2493.24,0,0.966,9,0
U8750,45467.17,Bangalore,33,9,4,UPI,iOS,Payment,9077.09,0,0.338,5,0
U1753,46349.03,Hyderabad,66,2,0,Card,iOS,Payment,25258.86,0,0.496,6,0
U7336,6512.56,Mumbai,812,18,3,UPI,iOS,Transfer,18888.11,0,0.608,7,1
U7203,36154.57,Mumbai,280,1,0,NetBanking,Android,Withdrawal,16354.82,1,0.115,8,0
U1878,25156.72,Bangalore,1694,11,1,UPI,Android,Payment,3511.97,0,0.119,2,0
U3398,31800.48,Hyderabad,612,19,3,NetBanking,Web,Payment,538.42,0,0.107,2,0
U6123,28936.01,Bangalore,1373,1,1,UPI,iOS,Withdrawal,21906.55,0,0.421,6,0
U8573,19827.06,Bangalore,375,10,2,NetBanking,iOS,Withdrawal,10153.12,0,0.292,9,0
U1695,2660.28,Hyderabad,63,4,2,Card,iOS,Transfer,25695.19,0,0.169,6,1
U5736,13905.19,Chennai,1331,13,0,Card,Web,Transfer,24845.91,0,0.728,4,0
U7747,17694.91,Hyderabad,11,20,1,Card,iOS,Withdrawal,17150.85,0,0.399,2,0
U8296,9854.9,Bangalore,188,17,0,UPI,Android,Withdrawal,5654.24,0,0.732,3,0
U8441,14560.7,Hyderabad,557,14,0,NetBanking,Web,Payment,10534.12,0,0.175,3,0
U4545,10063.7,Bangalore,863,12,4,Wallet,Web,Payment,21903.89,0,0.519,6,0
U4629,46472.33,Delhi,1036,9,1,Wallet,Android,Transfer,20852.9,0,0.649,1,0
U6172,19879.76,Chennai,340,10,3,Wallet,iOS,Withdrawal,14036.93,0,0.233,3,0
U9412,18555.08,Delhi,1050,10,3,UPI,iOS,Payment,6352.02,0,0.316,7,0
U3204,31763.59,Hyderabad,576,23,2,Card,Web,Payment,15870.88,1,0.93,4,0
U6542,41417.88,Hyderabad,1038,14,1,Wallet,Web,Withdrawal,24483.18,0,0.445,7,1
U4950,28794.94,Hyderabad,732,8,3,NetBanking,Android,Transfer,12682.36,0,0.885,7,1
U9838,3148.74,Bangalore,1176,0,2,Wallet,iOS,Transfer,18506.16,0,0.721,2,0
U5592,40964.16,Chennai,283,16,0,Wallet,iOS,Withdrawal,22303.24,0,0.895,5,0
U2958,7459.74,Chennai,996,22,4,Wallet,Web,Payment,25755.47,0,0.778,1,0
U7074,5706.51,Mumbai,960,11,3,NetBanking,iOS,Transfer,15824.48,0,0.447,7,0
U6176,30998.15,Bangalore,632,11,1,UPI,Web,Withdrawal,14495.03,0,0.533,1,0
U3055,11020.76,Hyderabad,1330,8,1,NetBanking,iOS,Payment,14796.8,0,0.027,5,0
U1119,27555.64,Chennai,735,20,4,Card,Android,Transfer,27015.24,1,0.545,5,0
U5632,48442.29,Bangalore,416,10,1,NetBanking,Android,Transfer,6150.68,1,0.368,9,0
U5951,27353.42,Chennai,1944,1,2,UPI,iOS,Payment,26931.09,0,0.597,2,0
U4692,45425.08,Bangalore,269,9,1,NetBanking,iOS,Transfer,17021.24,0,0.496,9,0
U5779,15752.08,Hyderabad,574,22,0,Card,Android,Transfer,12966.21,0,0.491,1,0
U1716,25306.43,Bangalore,912,10,0,NetBanking,Web,Payment,14599.26,0,0.487,7,0
U8250,18895.34,Mumbai,1752,2,4,UPI,iOS,Withdrawal,28871.18,0,0.72,9,0
U1709,23478.59,Delhi,1332,3,2,Wallet,iOS,Payment,10288.36,0,0.513,7,0
U3759,48283.32,Bangalore,1421,15,0,Card,iOS,Transfer,4356.41,0,0.368,1,0
U4188,22915.34,Bangalore,114,0,2,NetBanking,Web,Transfer,26087.82,0,0.001,9,0
U6062,18727.36,Chennai,1953,18,3,UPI,Android,Withdrawal,25528.98,0,0.81,7,0
U3197,1099.41,Bangalore,593,16,0,Card,Android,Transfer,26844.61,0,0.458,7,0
U3417,47066.88,Bangalore,817,14,3,NetBanking,Web,Withdrawal,24123.28,0,0.877,4,0
U7365,8366.85,Bangalore,19,17,1,Card,Android,Withdrawal,1763.16,1,0.586,2,0
U9240,12073.59,Delhi,865,8,4,NetBanking,Android,Payment,22400.6,0,0.857,8,0
U4561,14109.79,Bangalore,1133,1,3,UPI,iOS,Payment,25277.87,0,0.152,4,0
U4747,23005.17,Delhi,663,16,2,Card,Web,Transfer,18030.6,0,0.913,1,0
U1775,6908.14,Mumbai,1767,10,2,UPI,Android,Payment,29674.22,0,0.302,5,0
U5474,15289.73,Chennai,1755,22,2,Card,iOS,Withdrawal,9566.39,0,0.171,4,0
U4021,45464.65,Bangalore,26,19,3,Card,iOS,Payment,392.51,0,0.44,1,0
U6747,7017.72,Delhi,1135,2,3,Wallet,iOS,Transfer,2256.81,0,0.022,1,0
U7176,8912.57,Mumbai,351,23,2,UPI,iOS,Payment,3555.07,0,0.607,9,0
U7594,8626.11,Mumbai,1803,2,4,Wallet,iOS,Transfer,2488.94,1,0.011,6,0
U5298,39637.36,Chennai,1319,15,1,Wallet,Android,Transfer,2381.81,0,0.94,9,0
U8391,49944.69,Hyderabad,1928,2,4,Card,Android,Withdrawal,24092.89,0,0.3,1,0
U1645,33687.95,Bangalore,1014,16,3,NetBanking,Android,Withdrawal,26561.16,0,0.177,3,0
U9210,6578.98,Mumbai,1058,6,0,NetBanking,Android,Transfer,1184.16,0,0.109,7,0
U6572,24305.21,Bangalore,1476,9,3,UPI,Web,Payment,2323.06,0,0.111,1,0
U2384,25985.27,Mumbai,1529,23,2,UPI,iOS,Withdrawal,11727.47,0,0.307,6,1
U5554,9729.77,Mumbai,1406,21,4,Wallet,Android,Transfer,499.79,0,0.929,7,0
U7712,18003.22,Hyderabad,1359,0,1,Wallet,Android,Payment,7490.93,0,0.995,3,0
U8122,13150.6,Mumbai,1130,23,1,UPI,iOS,Payment,12948.33,0,0.586,5,0
U4629,26178.74,Hyderabad,975,17,2,UPI,Android,Payment,1141.19,1,0.204,5,0
U7992,43483.21,Chennai,208,16,4,Card,Android,Transfer,16231.21,0,0.98,8,0
U9332,8416.18,Chennai,948,13,1,Wallet,Android,Transfer,11363.91,0,0.822,3,0
U3959,12585.78,Chennai,1170,11,4,Wallet,Web,Payment,18642.66,0,0.797,3,0
U3446,49832.01,Chennai,1749,10,2,Wallet,Web,Withdrawal,19400.47,0,0.112,7,0
U7774,33040.46,Mumbai,1442,3,2,UPI,iOS,Transfer,13545.32,0,0.915,5,1
U8935,26620.05,Hyderabad,1133,6,2,Card,iOS,Withdrawal,4461.09,0,0.171,8,0
U2814,1425.46,Bangalore,1539,9,3,Card,iOS,Transfer,23946.11,0,0.863,9,0
U6906,7685.31,Hyderabad,190,21,1,Card,Android,Transfer,23214.22,0,0.994,5,0
U3983,16292.91,Hyderabad,1524,3,4,UPI,Android,Payment,26781.54,0,0.45,9,0
U9043,7647.61,Mumbai,1878,13,2,UPI,Android,Payment,28205.94,0,0.291,3,0
U5886,32884.81,Mumbai,473,19,3,Wallet,Android,Transfer,29773.46,0,0.259,1,0
U5659,19458.48,Bangalore,167,19,0,NetBanking,Android,Transfer,22629.4,0,0.564,3,0
U4402,49563.24,Bangalore,1811,14,2,UPI,iOS,Payment,17842.34,0,0.246,6,0
U9828,12158.37,Bangalore,497,20,4,NetBanking,Android,Transfer,24547.69,0,0.246,4,0
U9386,8277.08,Hyderabad,1756,12,1,Card,Android,Withdrawal,26110.91,0,0.598,5,0
U8375,11635.76,Hyderabad,1106,20,2,UPI,Web,Transfer,12909.63,0,0.518,1,0
U9524,6830.51,Delhi,1544,23,3,Wallet,Web,Withdrawal,16045.96,0,0.61,2,0
U2970,9003.7,Bangalore,1467,1,1,Card,Web,Withdrawal,3007.2,0,0.337,6,0
U4243,16601.04,Mumbai,1000,2,2,Card,Web,Transfer,11743.81,0,0.63,8,0
U6908,49039.02,Chennai,1235,4,2,Wallet,Android,Withdrawal,20364.63,1,0.72,8,0
U3940,31123.23,Chennai,264,11,3,UPI,Web,Withdrawal,28739.5,0,0.82,4,0
U7731,14066.01,Mumbai,1966,8,1,NetBanking,Web,Transfer,27750.6,0,0.32,1,0
U2633,37112.67,Chennai,264,2,0,UPI,Web,Transfer,5888.15,0,0.888,5,0
U6928,34923.18,Hyderabad,815,5,4,Card,iOS,Transfer,18806.71,0,0.225,6,0
U2919,41570.73,Bangalore,1602,4,3,NetBanking,iOS,Withdrawal,26630.1,0,0.399,9,0
U7114,21988.57,Chennai,218,15,0,Card,Android,Transfer,27883.23,0,0.481,4,0
U7089,10784.89,Delhi,156,9,1,Card,iOS,Transfer,26645.96,0,0.694,4,0
U4969,49125.0,Delhi,508,23,1,Wallet,Android,Withdrawal,3591.18,0,0.484,4,0
